"No.","Name","Value"
0,"OPT_coord",2
1,"InputPath","../Inputs/"
2,"MaskFile","i01_mask.asc"
3,"DmEdge_B",227397.95507813
4,"DmEdge_L",42854.265930178
5,"LenCell",30
6,"NRow",207
7,"NCol",157
8,"SurfWatFile","i02_surfwatbody.asc"
9,"ElevFile","i03_dem.asc"
10,"DsurfWatBody_m",0
11,"LndCvFile","i04_ldcvfinegeo.asc"
12,"LcGridEdge_B",227300.75512757
13,"LcGridEdge_L",42855.351629207
14,"LenLcCell",28
15,"NRowLc",225
16,"NColLc",172
17,"Nldcv",9
18,"OPT_Mann_n",2
19,"SurfWat_n1",0.03
20,"Land_n1",0.1
21,"SurfWat_n",0.03
22,"SurfWat_nMax",0.05
23,"SurfWat_nMin",0.02
24,"Mann_nFile_in","_.asc"
25,"OPT_infilDrain",1
26,"OPT_soilPara",2
27,"SoilGridFile","i05_soilpoly.asc"
28,"SoilCsvFile","i06_soilPoly2type.csv"
29,"NsoilPolygon",1
30,"NsoilType",11
31,"DrnCap_mmhr",25.0
32,"THETAdmax_ini",0.1
33,"LndWatD_ini_m",0.003
34,"SurfWatD_ini_m",0.5
35,"Yr_beg",2016
36,"Mth_beg",10
37,"D_beg",3
38,"Hr_beg",0
39,"Min_beg",0
40,"Yr_end",2016
41,"Mth_end",10
42,"D_end",3
43,"Hr_end",23
44,"Min_end",59
45,"OPT_watLvlBndry",1
46,"WatLvlBndry_m",2.0
47,"WatLvlBndryFile","i07_bndryWatLvl.csv"
48,"dTwatLvl_min",30
49,"OPT_prec",2
50,"Path_precGrid","/.../"
51,"Prefix_precGrid","precGrid_"
52,"PrecGridEdge_B",-999.0
53,"PrecGridEdge_L",-999.0
54,"LenPrecCell",-999.0
55,"NRowPrec",-999
56,"NColPrec",-999
57,"dTprec_sec",300
58,"File_1gaugePrec","i08_prec_1gauge.csv"
59,"Nhr_1gaugePrec",24
60,"dT_sec",0.5
61,"WatD_Thrshd_m",0.005
62,"Intvl_infil_min",2
63,"Thrshld_infil",0.01
64,"NmaxIter_infil",10
65,"StrmGgParaFile","i09_strmGaugePara.csv"
66,"GgUpDnFile","i10_gaugeupdnzonesclip.asc"
67,"NstrmGg",1
68,"OutputPath","../Outputs/"
69,"OPT_outputNewDEM",1
70,"OPT_outputMann_n",1
71,"Mann_nFile_out","Mann_n_grid_int_201224"
72,"OPT_outputWatD",1
73,"Intvl_outputWatD_min",5
74,"Thrshld_outputWatD_cm",5
75,"OPT_outputMaxWatD",1
76,"Intvl_forMaxWatD_min",60
77,"Prefix_strmflowFile","strmflowAve"
78,"Intvl_strmflow_min",60
79,"ConduitParaFile","i11_conduit_ldc.csv"
80,"Nconduit",1897
81,"NodeFile","i12_node_ldc.csv"
82,"Nnode",1908
83,"NodeSubcatchGridFile","i13_nodepolygongrid_ldc_8.asc"
84,"NnodeSubcatch",1897
85,"NodeSubcatchParaFile","i14_nodePolygonPara_ldc.csv"
86,"MinCndtSlp",0.00001
87,"MaxCndtSlp",0.2
88,"OPT_LengthenCndt",1
89,"MinCndtLen_m",5.0
90,"IniNmlWatD",0.5
91,"Qmin_yn",0.0001
92,"NmaxIter_psi2A",10
93,"RelTol_psi2A",0.01
94,"ConvgTol_nodeH_m",0.002
95,"NmaxIter_drn",8
96,"OPT_BndryQ",1
97,"BndryQzoneGridFile","i15_bndryqzone.asc"
98,"BndryQparaFile","i16_BndryQpara.csv"
99,"BndryQtsFile","i17_BndryQts.csv"
100,"NBndryQ_vd",2059
101,"NBndryQ_Out",0
102,"NBndryQ_In",0
103,"NbndryQts",2059
104,"dT_BndryQts_sec",300
105,"dT_updateBndryQ_sec",60
106,"Prefix_ActualBndryOutQFile","actualBndryOutflow"